,date,band1,band2,band3,band4,band5,band6,band7,measured_TP
442,2001-11-18,0.11772,0.061891999999999996,0.120436,0.142688,0.037472000000000005,0.025707999999999998,0.013044,0.085
443,2001-12-12,0.14634761904761903,0.08432380952380952,0.11170000000000001,0.1510142857142857,0.0432,0.03366666666666667,0.02444285714285714,0.08
444,2002-01-18,0.100756,0.036216000000000005,0.086232,0.114384,0.017572,0.014364,0.007384000000000001,0.043
445,2002-02-19,0.104744,0.04250400000000001,0.07949600000000001,0.111436,0.015876,0.011944,0.007672,0.07
446,2002-03-15,0.150952,0.095808,0.128136,0.161852,0.070268,0.061132000000000006,0.048060000000000005,0.054
447,2002-04-16,0.11778,0.049956,0.11429600000000001,0.136996,0.029072000000000004,0.02324,0.012016,0.066
448,2002-05-18,0.167324,0.108852,0.166,0.187308,0.080308,0.0726,0.060712,0.074
449,2002-06-19,0.30012,0.278464,0.295796,0.314564,0.26728,0.221,0.165584,0.062
450,2002-07-13,0.126036,0.074768,0.10964000000000002,0.14416,0.06492,0.06404,0.052288,0.059
451,2002-08-14,0.16626,0.16884000000000002,0.17772000000000002,0.202785,0.117585,0.08124,0.046325000000000005,0.1
452,2002-09-15,0.070608,0.027212,0.057884000000000005,0.093068,0.011264000000000001,0.008016,0.0031320000000000002,0.098
453,2002-10-17,0.20167500000000002,0.168715,0.20292000000000002,0.21523000000000003,0.15595,0.14149,0.117155,0.068
454,2002-11-18,0.1039952380952381,0.04546190476190476,0.07394285714285714,0.11024285714285714,0.013885714285714286,0.009657142857142857,0.005914285714285715,0.095
455,2002-12-12,0.13301739130434784,0.07487391304347826,0.12751739130434783,0.14927826086956522,0.03921739130434783,0.02805217391304348,0.01543913043478261,0.11
456,2003-01-18,0.10444800000000001,0.06062000000000001,0.11127200000000001,0.125196,0.037784,0.028128,0.015188,0.059
457,2003-02-19,0.10200000000000001,0.0366421052631579,0.07551578947368422,0.11075789473684211,0.01757894736842105,0.015810526315789476,0.009457894736842106,0.045
458,2003-03-15,0.10763636363636363,0.037936363636363636,0.08593181818181819,0.11989545454545456,0.014704545454545455,0.01164090909090909,0.0055636363636363635,0.118
459,2003-04-16,0.132884,0.07006000000000001,0.10284000000000001,0.13676,0.034476,0.028848000000000002,0.022068,0.074
460,2003-05-18,0.182356,0.131684,0.171912,0.195076,0.127312,0.135888,0.124672,0.058
461,2003-06-19,0.12860000000000002,0.06494736842105264,0.12353684210526317,0.15078947368421053,0.035231578947368426,0.026763157894736846,0.016826315789473686,0.057
462,2003-07-13,0.140828,0.10133600000000001,0.149556,0.166076,0.081972,0.06692000000000001,0.046788,0.068
463,2003-08-14,0.12946818181818184,0.1806636363636364,0.12431363636363638,0.1942136363636364,0.11196818181818183,0.06849545454545455,0.03015,0.066
464,2003-09-15,0.167236,0.12164000000000001,0.16571600000000003,0.18458,0.097012,0.093092,0.07683200000000001,0.06
465,2003-10-17,0.11323599999999999,0.049008,0.082828,0.124432,0.014272,0.010400000000000001,0.004,0.115
466,2003-11-18,0.103304,0.045484,0.068068,0.106396,0.014596000000000001,0.011176000000000002,0.005452,0.09
467,2003-12-12,0.128008,0.07261200000000001,0.123796,0.14552400000000001,0.044728,0.030864,0.015816,0.064
468,2004-01-18,0.12012380952380952,0.06902857142857144,0.08010952380952381,0.11782857142857142,0.0235,0.021319047619047623,0.01674761904761905,0.085
469,2004-02-19,0.122084,0.05948,0.115684,0.13576400000000002,0.034144,0.025564,0.015632,0.115
470,2004-03-14,0.140916,0.080196,0.138024,0.15526,0.045684,0.033600000000000005,0.022024000000000002,0.103
471,2004-04-15,0.12427600000000001,0.056903999999999996,0.103128,0.135524,0.031656000000000004,0.02556,0.01844,0.069
472,2004-05-17,0.22170952380952383,0.19173809523809524,0.16467619047619048,0.21220952380952382,0.2072904761904762,0.22263333333333335,0.20931428571428573,0.075
473,2004-06-18,0.154328,0.087772,0.1584,0.1768,0.06716799999999999,0.061636,0.046024,0.062
474,2004-07-12,0.09845238095238096,0.03180952380952381,0.0736952380952381,0.11615714285714288,0.009323809523809524,0.010366666666666668,0.00651904761904762,0.049
475,2004-08-13,0.123635,0.06822,0.10782000000000001,0.13633,0.03746000000000001,0.033605,0.023540000000000002,0.071
476,2004-09-14,0.119344,0.125372,0.120784,0.16982000000000003,0.068092,0.035052,0.013428,0.889
477,2004-10-16,0.094308,0.036512,0.074068,0.1153,0.013692,0.011116000000000001,0.005560000000000001,0.074
478,2004-11-17,0.09695238095238096,0.03564285714285714,0.08420476190476191,0.11403809523809523,0.015042857142857143,0.009738095238095238,0.0055000000000000005,0.083
479,2004-12-11,0.16454400000000002,0.11048800000000002,0.17356400000000002,0.185584,0.073408,0.05532000000000001,0.033060000000000006,0.078
480,2005-01-18,0.362164,0.32158400000000004,0.33604,0.364752,0.301,0.267212,0.21783200000000003,0.078
481,2005-02-19,0.1203952380952381,0.06783809523809524,0.07690952380952382,0.11673809523809524,0.016219047619047623,0.01355714285714286,0.006357142857142857,0.111
482,2005-03-15,0.13425600000000001,0.068496,0.095044,0.13524000000000003,0.020156,0.015268000000000002,0.008968,0.113
483,2005-04-16,0.11948,0.06033200000000001,0.11306800000000002,0.140968,0.029804000000000004,0.020868,0.011852,0.092
484,2005-05-18,0.16398181818181817,0.10208636363636364,0.16459545454545454,0.1811909090909091,0.056645454545454554,0.04430454545454546,0.02833636363636364,0.101
485,2005-06-19,0.140256,0.0879,0.126332,0.15596400000000002,0.058572000000000006,0.057932000000000004,0.04814,0.105
486,2005-07-13,0.16620833333333335,0.11987500000000001,0.15001250000000002,0.17703750000000001,0.08840833333333334,0.07769166666666667,0.058775,0.086
487,2005-08-14,0.12389200000000002,0.06578400000000001,0.082264,0.126184,0.011272,0.009244,0.0064280000000000006,0.119
488,2005-09-15,0.128784,0.13251600000000002,0.133532,0.169076,0.06546400000000001,0.036196,0.015108000000000002,0.11
489,2005-10-17,0.129968,0.098944,0.12504,0.155308,0.06582400000000001,0.052016,0.033600000000000005,0.13
490,2005-11-18,0.1392625,0.07467916666666667,0.126025,0.15214583333333334,0.04365416666666667,0.040087500000000005,0.0277125,0.079
491,2005-12-12,0.10409600000000001,0.04798,0.069016,0.11036,0.01882,0.012740000000000001,0.00826,0.151
492,2006-01-18,0.16468,0.10472400000000001,0.141512,0.16932000000000003,0.046784,0.033484,0.019544000000000002,0.092
493,2006-02-19,0.13544,0.070248,0.119708,0.142532,0.03584,0.027104000000000003,0.015476,0.134
494,2006-03-15,0.15554800000000002,0.096792,0.134976,0.158476,0.043876,0.034027999999999996,0.024096000000000003,0.121
495,2006-04-16,0.140492,0.09028,0.07863200000000001,0.134632,0.060752,0.07146000000000001,0.06256,0.097
496,2006-05-18,0.136204,0.085312,0.104532,0.14960400000000001,0.056228,0.055496000000000004,0.04762400000000001,0.157
497,2006-06-19,0.16874545454545456,0.12856363636363638,0.13754545454545455,0.17949545454545457,0.12223181818181818,0.1388409090909091,0.12568636363636362,0.079
498,2006-07-13,0.14968800000000002,0.081864,0.11972000000000001,0.15914,0.05878,0.057604,0.047336,0.155
499,2006-08-14,0.102128,0.08706799999999999,0.08408800000000001,0.13096,0.043876,0.028980000000000002,0.013432,0.139
500,2006-09-15,0.091076,0.061352000000000004,0.07998400000000001,0.11060400000000001,0.021248,0.013848,0.004788000000000001,0.25
501,2006-10-17,0.10869600000000001,0.04824,0.081804,0.11482400000000001,0.01642,0.011128,0.0043040000000000005,0.062
502,2006-11-18,0.31287,0.31471,0.32088500000000003,0.33626,0.276065,0.161895,0.09093,0.11
503,2006-12-12,0.102164,0.053264,0.04694,0.092836,0.013980000000000001,0.011316,0.0073,0.147
504,2001-01-18,0.13692000000000001,0.085608,0.128112,0.14646800000000001,0.0504,0.045864,0.033104,0.089
505,2001-02-19,0.142016,0.088436,0.12284800000000001,0.14808800000000003,0.052172,0.039928,0.02542,0.216
506,2001-03-15,0.14837,0.08639000000000001,0.129255,0.16071,0.05878,0.049345,0.033275,0.119
507,2001-04-16,0.158024,0.099124,0.139208,0.165736,0.069164,0.061472000000000006,0.04764,0.11
508,2001-05-18,0.2078625,0.1649625,0.20135,0.22713750000000002,0.14177083333333335,0.14108333333333334,0.12228333333333333,0.086
509,2001-06-11,0.18858,0.13811199999999998,0.16174000000000002,0.204132,0.131952,0.146852,0.138508,0.07
510,2001-07-13,0.126088,0.07728800000000001,0.13944800000000002,0.161912,0.06246000000000001,0.055824000000000006,0.042828,0.053
511,2001-08-14,0.06929473684210527,0.017594736842105264,0.0776842105263158,0.10892631578947369,0.0095,0.007236842105263158,0.0023526315789473688,0.036
512,2001-09-15,0.041350000000000005,0.01175,0.03885,0.07415000000000001,0.0063,0.01085,0.00415,0.04
513,2001-10-17,0.075104,0.021492,0.067776,0.10429600000000001,0.01076,0.008196,0.003872,0.048
514,2001-11-18,0.10798800000000001,0.052879999999999996,0.117552,0.1375,0.032792,0.021364,0.012032,0.06
515,2001-12-12,0.146708,0.08444,0.099968,0.148008,0.03998,0.032556,0.023652000000000003,0.091
516,2002-01-18,0.125232,0.05569600000000001,0.09582,0.131144,0.019172,0.0149,0.007956000000000001,0.057
517,2002-02-19,0.10756800000000001,0.032988,0.081412,0.119208,0.014348,0.009632,0.005448,0.025
518,2002-03-15,0.1479,0.084104,0.12017200000000001,0.15572000000000003,0.05153200000000001,0.042408,0.033264,0.07
519,2002-04-16,0.11078800000000001,0.037927999999999996,0.10552,0.130996,0.020232,0.016540000000000003,0.007852,0.066
520,2002-05-18,0.18085600000000002,0.130996,0.155176,0.18793200000000002,0.13118800000000003,0.140468,0.12704400000000002,0.084
521,2002-06-19,0.33124000000000003,0.310732,0.319052,0.344852,0.29838800000000004,0.24799600000000002,0.17844400000000002,0.08
522,2002-07-13,0.128396,0.074852,0.119112,0.1486,0.06577200000000001,0.06614,0.054228,0.041
523,2002-08-14,0.23185500000000003,0.209095,0.24773000000000003,0.26013000000000003,0.16853,0.13650500000000002,0.08990000000000001,0.047
524,2002-09-15,0.06860000000000001,0.02143809523809524,0.06311428571428572,0.0964761904761905,0.009971428571428572,0.007304761904761905,0.0021333333333333334,0.041
525,2002-10-17,0.317835,0.294245,0.31652,0.328635,0.28237,0.260445,0.21561500000000003,0.045
526,2002-11-18,0.10505,0.046265,0.070515,0.109885,0.013245,0.009365000000000002,0.00604,0.088
527,2002-12-12,0.134295,0.06946000000000001,0.129415,0.15032500000000001,0.0356,0.025635000000000005,0.014935,0.069
528,2003-01-18,0.12526800000000002,0.06905599999999999,0.12368800000000002,0.141468,0.039804000000000006,0.028688,0.015352000000000001,0.054
529,2003-02-19,0.121575,0.050595,0.088955,0.12762500000000002,0.021465,0.017835,0.01141,0.057
530,2003-03-15,0.10305,0.03299,0.07132000000000001,0.110575,0.010375,0.008615000000000001,0.00363,0.185
531,2003-04-16,0.137944,0.072628,0.105708,0.141272,0.036404000000000006,0.030856,0.024692,0.135
532,2003-05-18,0.17874800000000002,0.126884,0.16014,0.18828,0.12284000000000002,0.130004,0.118928,0.044
533,2003-06-19,0.10061904761904762,0.029,0.08563333333333334,0.12323333333333333,0.008861904761904762,0.006361904761904762,0.0018333333333333333,0.087
534,2003-07-13,0.13901304347826088,0.07910434782608697,0.15111304347826088,0.17234347826086957,0.052243478260869565,0.038269565217391305,0.02379130434782609,0.051
535,2003-08-14,0.10684800000000001,0.045316,0.11234400000000001,0.139576,0.02508,0.020280000000000003,0.009112,0.072
536,2003-09-15,0.1653416666666667,0.13012916666666668,0.16957916666666667,0.1839,0.12517083333333334,0.12094583333333334,0.09960416666666667,0.049
537,2003-10-17,0.121948,0.061332000000000005,0.0845,0.13009600000000002,0.017428000000000003,0.012156,0.005416,0.144
538,2003-11-18,0.12321600000000002,0.06399600000000001,0.095256,0.12792800000000001,0.030452,0.025332,0.017552,0.106
539,2003-12-12,0.123884,0.06084400000000001,0.11176400000000002,0.13596400000000003,0.030372000000000003,0.021132,0.009796,0.098
540,2004-01-18,0.12787500000000002,0.078515,0.08196,0.12287000000000001,0.024880000000000003,0.02142,0.017045,0.105
541,2004-02-19,0.12358800000000002,0.059416,0.11146400000000002,0.13608,0.031996,0.023652000000000003,0.014732,0.087
542,2004-03-14,0.136052,0.074652,0.133664,0.15238800000000002,0.046880000000000005,0.038464,0.028052,0.101
543,2004-04-15,0.137048,0.063748,0.11217200000000001,0.14606,0.035660000000000004,0.030872000000000004,0.022500000000000003,0.063
544,2004-05-17,0.13064,0.069264,0.09437200000000001,0.130868,0.036056000000000005,0.029544,0.02178,0.081
545,2004-06-18,0.154884,0.08530800000000001,0.154096,0.176952,0.06142000000000001,0.055684000000000004,0.042748,0.056
546,2004-07-12,0.10802500000000001,0.03386,0.07926000000000001,0.122395,0.009865,0.010320000000000001,0.00673,0.049
547,2004-08-13,0.15107142857142858,0.09022380952380953,0.1287047619047619,0.15765238095238096,0.05910476190476191,0.05444285714285715,0.04462857142857143,0.061
548,2004-09-14,0.11286842105263159,0.0886578947368421,0.11098947368421053,0.16150526315789474,0.04765263157894737,0.03331052631578948,0.015210526315789475,0.161
549,2004-10-16,0.092076,0.045608,0.07430800000000001,0.103324,0.023892,0.02326,0.018188,0.07
550,2004-11-17,0.114775,0.04143500000000001,0.08692000000000001,0.12524500000000002,0.013205000000000001,0.00896,0.00443,0.071
551,2004-12-11,0.147308,0.09692400000000001,0.129484,0.15211600000000003,0.06033600000000001,0.0443,0.029016000000000004,0.073
552,2005-01-18,0.357124,0.31514800000000004,0.32558000000000004,0.35732800000000003,0.2964,0.27190400000000003,0.23539200000000002,0.124
553,2005-02-19,0.12104500000000001,0.06951,0.074315,0.11547500000000001,0.015015,0.01319,0.005805,0.109
554,2005-03-15,0.134492,0.06972400000000001,0.100328,0.13670000000000002,0.025748000000000004,0.019416,0.011216,0.104
555,2005-04-16,0.15581739130434782,0.0989,0.14305652173913044,0.1663913043478261,0.06155652173913044,0.04713478260869565,0.032708695652173915,0.087
556,2005-05-18,0.16564736842105263,0.09808947368421053,0.13560526315789473,0.1695157894736842,0.058894736842105264,0.059042105263157896,0.045289473684210525,0.08
557,2005-06-19,0.151196,0.08718,0.137484,0.167132,0.05498,0.0523,0.042388,0.054
558,2005-07-13,0.14080869565217394,0.07673478260869565,0.12537391304347825,0.15499130434782607,0.04745652173913044,0.034860869565217396,0.02185217391304348,0.042
559,2005-08-14,0.132084,0.067596,0.08366000000000001,0.130832,0.010828,0.00898,0.00638,0.13
560,2005-09-15,0.144876,0.10004800000000001,0.142184,0.175132,0.041136000000000006,0.03092,0.020528,0.141
561,2005-10-17,0.12454000000000001,0.074304,0.116652,0.149352,0.03302,0.020560000000000002,0.008768000000000001,0.063
562,2005-11-18,0.1255,0.056260000000000004,0.10224,0.134944,0.01916,0.013576,0.006492,0.065
563,2005-12-12,0.1158,0.091048,0.076836,0.127884,0.040032,0.027148000000000002,0.013564,0.2
564,2006-01-18,0.17364000000000002,0.12057200000000001,0.154568,0.1774,0.05187200000000001,0.03658,0.021032,0.111
565,2006-02-19,0.14058800000000002,0.070412,0.11782000000000001,0.146648,0.031664,0.022896000000000003,0.013188,0.157
566,2006-03-15,0.1512625,0.09481250000000001,0.12610833333333332,0.152125,0.040775,0.0308375,0.022516666666666667,0.127
567,2006-04-16,0.16968,0.10038400000000001,0.14197200000000001,0.178008,0.06718,0.057960000000000005,0.046032000000000003,0.088
568,2006-05-18,0.160248,0.08479600000000001,0.11837600000000001,0.166444,0.053579999999999996,0.052708000000000005,0.045188,0.088
569,2006-06-19,0.19524347826086957,0.15365217391304348,0.15783913043478262,0.20165652173913043,0.15979565217391306,0.17287391304347827,0.1609608695652174,0.075
570,2006-07-13,0.16066,0.11169200000000001,0.12486,0.158392,0.064476,0.059148000000000006,0.045492000000000005,0.072
571,2006-08-14,0.12426521739130436,0.07398695652173913,0.10244782608695653,0.14157391304347824,0.034752173913043485,0.02440434782608696,0.013182608695652175,0.143
572,2006-09-15,0.084148,0.092284,0.07404400000000001,0.11308800000000002,0.039536,0.021400000000000002,0.005836,0.112
573,2006-10-17,0.119708,0.05037200000000001,0.08914,0.12596800000000002,0.017380000000000003,0.012212,0.005132,0.08
574,2006-11-18,0.367375,0.34083,0.37356,0.384875,0.30209,0.18118,0.104275,0.098
575,2006-12-12,0.12172400000000001,0.07352,0.05852000000000001,0.11120000000000001,0.014792,0.012184,0.007444,0.101
